store,item,sales
2,4,20.554143124109405
2,4,21.040556461254607
2,4,22.475289446643902
2,4,23.826128236654686
2,4,24.163878193996815
2,4,18.232915911986186
2,4,22.278597448491595
2,4,20.554143124109405
2,4,21.040556461254607
2,4,22.475289446643902
2,4,23.826128236654686
2,4,24.163878193996815
2,4,18.232915911986186
2,4,22.278597448491595
2,4,20.554143124109405
2,4,21.9989999123123
2,4,26.412273623586294
2,4,28.025995635228554
2,4,28.066622413335207
2,4,19.459089951019052
2,4,23.12587740284424
2,4,21.29978458446849
2,4,21.9989999123123
2,4,26.412273623586294
2,4,28.025995635228554
2,4,28.066622413335207
2,4,19.459089951019052
2,4,23.12587740284424
2,4,21.29978458446849
2,4,21.9989999123123
2,4,26.412273623586294
2,4,28.025995635228554
2,4,28.066622413335207
2,4,19.459089951019052
2,4,23.12587740284424
2,4,21.29978458446849
2,4,21.9989999123123
2,4,26.412273623586294
2,4,28.025995635228554
2,4,28.066622413335207
2,4,19.459089951019052
2,4,23.12587740284424
2,4,21.29978458446849
2,4,25.574799423602517
2,4,30.23912417914603
2,4,33.02781887986455
2,4,33.06916484805184
2,4,24.26573270949336
2,4,26.054982919783225
2,4,25.540103758631627
2,4,25.574799423602517
2,4,30.23912417914603
2,4,33.02781887986455
2,4,33.06916484805184
2,4,24.26573270949336
2,4,26.054982919783225
2,4,25.540103758631627
2,4,25.574799423602517
2,4,30.23912417914603
2,4,33.02781887986455
2,4,33.06916484805184
2,4,24.26573270949336
2,4,26.054982919783225
2,4,25.540103758631627
2,4,25.574799423602517
2,4,30.23912417914603
2,4,33.02781887986455
2,4,33.06916484805184
2,4,24.26573270949336
2,4,26.054982919783225
2,4,25.540103758631627
2,4,25.574799423602517
2,4,30.23912417914603
2,4,33.02781887986455
3,4,14.995888290892523
3,4,19.311636609365866
3,4,19.472750009038087
3,4,19.967665616031717
3,4,19.494399632213703
3,4,20.442326422515578
3,4,24.15255845232351
3,4,14.995888290892523
3,4,19.311636609365866
3,4,19.472750009038087
3,4,19.967665616031717
3,4,19.494399632213703
3,4,20.442326422515578
3,4,24.15255845232351
3,4,14.995888290892523
3,4,19.311636609365866
3,4,19.472750009038087
3,4,19.967665616031717
3,4,19.494399632213703
3,4,20.442326422515578
3,4,24.15255845232351
3,4,14.995888290892523
3,4,19.311636609365866
3,4,19.472750009038087
3,4,19.967665616031717
3,4,19.494399632213703
3,4,20.442326422515578
3,4,24.15255845232351
3,4,14.995888290892523
3,4,19.311636609365866
3,4,19.472750009038087
3,4,20.189137723129985
3,4,23.44044706964264
3,4,23.379741226821064
3,4,24.201275261196283
3,4,15.2840857901348
3,4,18.59274474978007
3,4,18.822551095588572
3,4,20.189137723129985
3,4,23.44044706964264
3,4,23.379741226821064
3,4,24.201275261196283
3,4,15.2840857901348
3,4,18.59274474978007
3,4,18.822551095588572
3,4,20.189137723129985
3,4,23.44044706964264
3,4,23.379741226821064
3,4,24.201275261196283
3,4,15.2840857901348
3,4,18.59274474978007
3,4,18.822551095588572
3,4,20.189137723129985
3,4,23.44044706964264
3,4,23.379741226821064
3,4,24.201275261196283
3,4,15.2840857901348
3,4,18.59274474978007
3,4,18.822551095588572
3,4,23.00847333385569
3,4,30.047026110142806
3,4,30.392183821928928
3,4,30.568640199572613
3,4,18.89202711875029
3,4,21.912776282372125
3,4,21.52441646133661
3,4,23.00847333385569
3,4,30.047026110142806
3,4,30.392183821928928
3,4,30.568640199572613
3,4,18.89202711875029
3,4,21.912776282372125
3,4,21.52441646133661
3,4,23.00847333385569
3,4,30.047026110142806
3,4,30.392183821928928
3,4,30.568640199572613
3,4,18.89202711875029
3,4,21.912776282372125
3,4,21.52441646133661
3,4,23.00847333385569
3,4,30.047026110142806
3,4,30.392183821928928
3,4,30.568640199572613
3,4,18.89202711875029
3,4,21.912776282372125
3,4,21.52441646133661
3,4,23.00847333385569
3,4,30.047026110142806
3,4,30.392183821928928
4,4,14.174697383556392
4,4,16.14375749485181
4,4,15.702330559987567
4,4,17.439580725724223
4,4,18.562404772160576
4,4,18.71640639759352
4,4,22.788065575337647
4,4,14.174697383556392
4,4,16.14375749485181
4,4,15.702330559987567
4,4,17.439580725724223
4,4,18.562404772160576
4,4,18.71640639759352
4,4,22.788065575337647
4,4,14.174697383556392
4,4,16.14375749485181
4,4,15.702330559987567
4,4,17.439580725724223
4,4,18.562404772160576
4,4,18.71640639759352
4,4,22.788065575337647
4,4,14.174697383556392
4,4,16.14375749485181
4,4,15.702330559987567
4,4,17.439580725724223
4,4,18.562404772160576
4,4,18.71640639759352
4,4,22.788065575337647
4,4,14.174697383556392
4,4,16.14375749485181
4,4,15.702330559987567
4,4,18.87238860549495
4,4,20.904500108759883
4,4,21.414017712557207
4,4,23.403420795281107
4,4,13.53687506021106
4,4,16.518189740385633
4,4,15.949814833472798
4,4,18.87238860549495
4,4,20.904500108759883
4,4,21.414017712557207
4,4,23.403420795281107
4,4,13.53687506021106
4,4,16.518189740385633
4,4,15.949814833472798
4,4,18.87238860549495
4,4,20.904500108759883
4,4,21.414017712557207
4,4,23.403420795281107
4,4,13.53687506021106
4,4,16.518189740385633
4,4,15.949814833472798
4,4,18.87238860549495
4,4,20.904500108759883
4,4,21.414017712557207
4,4,23.403420795281107
4,4,13.53687506021106
4,4,16.518189740385633
4,4,15.949814833472798
4,4,21.118363394921452
4,4,23.681542767638895
4,4,24.856710220596195
4,4,26.678526532707235
4,4,17.49772610533526
4,4,20.647174797176394
4,4,20.65197133829724
4,4,21.118363394921452
4,4,23.681542767638895
4,4,24.856710220596195
4,4,26.678526532707235
4,4,17.49772610533526
4,4,20.647174797176394
4,4,20.65197133829724
4,4,21.118363394921452
4,4,23.681542767638895
4,4,24.856710220596195
4,4,26.678526532707235
4,4,17.49772610533526
4,4,20.647174797176394
4,4,20.65197133829724
4,4,21.118363394921452
4,4,23.681542767638895
4,4,24.856710220596195
4,4,26.678526532707235
4,4,17.49772610533526
4,4,20.647174797176394
4,4,20.65197133829724
4,4,21.118363394921452
4,4,23.681542767638895
4,4,24.856710220596195
5,4,9.67671741461676
5,4,11.836752846379625
5,4,11.626592526451725
5,4,11.233425382192477
5,4,12.829415360691492
5,4,13.50376146118826
5,4,14.15864201768027
5,4,9.67671741461676
5,4,11.836752846379625
5,4,11.626592526451725
5,4,11.233425382192477
5,4,12.829415360691492
5,4,13.50376146118826
5,4,14.15864201768027
5,4,9.67671741461676
5,4,11.836752846379625
5,4,11.626592526451725
5,4,11.233425382192477
5,4,12.829415360691492
5,4,13.50376146118826
5,4,14.15864201768027
5,4,9.67671741461676
5,4,11.836752846379625
5,4,11.626592526451725
5,4,11.233425382192477
5,4,12.829415360691492
5,4,13.50376146118826
5,4,14.15864201768027
5,4,9.67671741461676
5,4,11.836752846379625
5,4,11.626592526451725
5,4,15.229660036363633
5,4,15.049451936307584
5,4,15.764847041681435
5,4,17.5907881643665
5,4,10.337794437416727
5,4,13.561429505353535
5,4,13.571092921589864
5,4,15.229660036363633
5,4,15.049451936307584
5,4,15.764847041681435
5,4,17.5907881643665
5,4,10.337794437416727
5,4,13.561429505353535
5,4,13.571092921589864
5,4,15.229660036363633
5,4,15.049451936307584
5,4,15.764847041681435
5,4,17.5907881643665
5,4,10.337794437416727
5,4,13.561429505353535
5,4,13.571092921589864
5,4,15.229660036363633
5,4,15.049451936307584
5,4,15.764847041681435
5,4,17.5907881643665
5,4,10.337794437416727
5,4,13.561429505353535
5,4,13.571092921589864
5,4,19.455458123802135
5,4,19.04434061635258
5,4,18.766515510719067
5,4,17.976208717237352
5,4,13.927119731938694
5,4,15.850760918266412
5,4,15.878085750692328
5,4,19.455458123802135
5,4,19.04434061635258
5,4,18.766515510719067
5,4,17.976208717237352
5,4,13.927119731938694
5,4,15.850760918266412
5,4,15.878085750692328
5,4,19.455458123802135
5,4,19.04434061635258
5,4,18.766515510719067
5,4,17.976208717237352
5,4,13.927119731938694
5,4,15.850760918266412
5,4,15.878085750692328
5,4,19.455458123802135
5,4,19.04434061635258
5,4,18.766515510719067
5,4,17.976208717237352
5,4,13.927119731938694
5,4,15.850760918266412
5,4,15.878085750692328
5,4,19.455458123802135
5,4,19.04434061635258
5,4,18.766515510719067
6,4,9.005849095858348
6,4,10.484388188265125
6,4,10.632066150205368
6,4,10.384483032171012
6,4,13.216400990455977
6,4,14.539046241251675
6,4,14.222347829384681
6,4,9.005849095858348
6,4,10.484388188265125
6,4,10.632066150205368
6,4,10.384483032171012
6,4,13.216400990455977
6,4,14.539046241251675
6,4,14.222347829384681
6,4,9.005849095858348
6,4,10.484388188265125
6,4,10.632066150205368
6,4,10.384483032171012
6,4,13.216400990455977
6,4,14.539046241251675
6,4,14.222347829384681
6,4,9.005849095858348
6,4,10.484388188265125
6,4,10.632066150205368
6,4,10.384483032171012
6,4,13.216400990455977
6,4,14.539046241251675
6,4,14.222347829384681
6,4,9.005849095858348
6,4,10.484388188265125
6,4,10.632066150205368
6,4,12.857146116920578
6,4,15.164872368945122
6,4,16.36954558339314
6,4,17.831352655917836
6,4,9.640432560317555
6,4,12.951962771903021
6,4,12.960451998947047
6,4,12.857146116920578
6,4,15.164872368945122
6,4,16.36954558339314
6,4,17.831352655917836
6,4,9.640432560317555
6,4,12.951962771903021
6,4,12.960451998947047
6,4,12.857146116920578
6,4,15.164872368945122
6,4,16.36954558339314
6,4,17.831352655917836
6,4,9.640432560317555
6,4,12.951962771903021
6,4,12.960451998947047
6,4,12.857146116920578
6,4,15.164872368945122
6,4,16.36954558339314
6,4,17.831352655917836
6,4,9.640432560317555
6,4,12.951962771903021
6,4,12.960451998947047
6,4,19.01983456019385
6,4,18.223174157558994
6,4,18.01198407719545
6,4,17.0148500200761
6,4,13.693675100203043
6,4,15.605069215352882
6,4,15.843166053550801
6,4,19.01983456019385
6,4,18.223174157558994
6,4,18.01198407719545
6,4,17.0148500200761
6,4,13.693675100203043
6,4,15.605069215352882
6,4,15.843166053550801
6,4,19.01983456019385
6,4,18.223174157558994
6,4,18.01198407719545
6,4,17.0148500200761
6,4,13.693675100203043
6,4,15.605069215352882
6,4,15.843166053550801
6,4,19.01983456019385
6,4,18.223174157558994
6,4,18.01198407719545
6,4,17.0148500200761
6,4,13.693675100203043
6,4,15.605069215352882
6,4,15.843166053550801
6,4,19.01983456019385
6,4,18.223174157558994
6,4,18.01198407719545
7,4,9.45701163716408
7,4,10.76957623430921
7,4,10.805221315408362
7,4,10.361263444160242
7,4,12.851665998630224
7,4,13.561540562444758
7,4,14.314202018178342
7,4,9.45701163716408
7,4,10.76957623430921
7,4,10.805221315408362
7,4,10.361263444160242
7,4,12.851665998630224
7,4,13.561540562444758
7,4,14.314202018178342
7,4,9.45701163716408
7,4,10.76957623430921
7,4,10.805221315408362
7,4,10.361263444160242
7,4,12.851665998630224
7,4,13.561540562444758
7,4,14.314202018178342
7,4,9.45701163716408
7,4,10.76957623430921
7,4,10.805221315408362
7,4,10.361263444160242
7,4,12.851665998630224
7,4,13.561540562444758
7,4,14.314202018178342
7,4,9.45701163716408
7,4,10.76957623430921
7,4,10.805221315408362
7,4,12.2211141731547
7,4,12.950450958848812
7,4,13.049447747795945
7,4,14.21633688222159
7,4,10.045291248527636
7,4,12.973947456344826
7,4,12.230812196751328
7,4,12.2211141731547
7,4,12.950450958848812
7,4,13.049447747795945
7,4,14.21633688222159
7,4,10.045291248527636
7,4,12.973947456344826
7,4,12.230812196751328
7,4,12.2211141731547
7,4,12.950450958848812
7,4,13.049447747795945
7,4,14.21633688222159
7,4,10.045291248527636
7,4,12.973947456344826
7,4,12.230812196751328
7,4,12.2211141731547
7,4,12.950450958848812
7,4,13.049447747795945
7,4,14.21633688222159
7,4,10.045291248527636
7,4,12.973947456344826
7,4,12.230812196751328
7,4,17.269908926041285
7,4,15.848099833259278
7,4,16.461368961093047
7,4,16.03812378813735
7,4,13.106245568240261
7,4,14.804748539428395
7,4,14.85864298426804
7,4,17.269908926041285
7,4,15.848099833259278
7,4,16.461368961093047
7,4,16.03812378813735
7,4,13.106245568240261
7,4,14.804748539428395
7,4,14.85864298426804
7,4,17.269908926041285
7,4,15.848099833259278
7,4,16.461368961093047
7,4,16.03812378813735
7,4,13.106245568240261
7,4,14.804748539428395
7,4,14.85864298426804
7,4,17.269908926041285
7,4,15.848099833259278
7,4,16.461368961093047
7,4,16.03812378813735
7,4,13.106245568240261
7,4,14.804748539428395
7,4,14.85864298426804
7,4,17.269908926041285
7,4,15.848099833259278
7,4,16.461368961093047
8,4,14.428250425417001
8,4,18.250866392820328
8,4,18.38444058149914
8,4,18.45502903893542
8,4,22.297334709769075
8,4,22.23734961502207
8,4,23.213435722997332
8,4,14.428250425417001
8,4,18.250866392820328
8,4,18.38444058149914
8,4,18.45502903893542
8,4,22.297334709769075
8,4,22.23734961502207
8,4,23.213435722997332
8,4,14.428250425417001
8,4,18.250866392820328
8,4,18.38444058149914
8,4,18.45502903893542
8,4,22.297334709769075
8,4,22.23734961502207
8,4,23.213435722997332
8,4,14.428250425417001
8,4,18.250866392820328
8,4,18.38444058149914
8,4,18.45502903893542
8,4,22.297334709769075
8,4,22.23734961502207
8,4,23.213435722997332
8,4,14.428250425417001
8,4,18.250866392820328
8,4,18.38444058149914
8,4,22.015510877426664
8,4,26.291621474580335
8,4,26.632434549419727
8,4,26.549615349012285
8,4,16.93984865807729
8,4,19.768191788189675
8,4,20.08506298534054
8,4,22.015510877426664
8,4,26.291621474580335
8,4,26.632434549419727
8,4,26.549615349012285
8,4,16.93984865807729
8,4,19.768191788189675
8,4,20.08506298534054
8,4,22.015510877426664
8,4,26.291621474580335
8,4,26.632434549419727
8,4,26.549615349012285
8,4,16.93984865807729
8,4,19.768191788189675
8,4,20.08506298534054
8,4,22.015510877426664
8,4,26.291621474580335
8,4,26.632434549419727
8,4,26.549615349012285
8,4,16.93984865807729
8,4,19.768191788189675
8,4,20.08506298534054
8,4,25.355221865808616
8,4,26.44243739218858
8,4,29.302504938279736
8,4,30.102835152441227
8,4,20.293706234804073
8,4,23.926872697209024
8,4,24.51066651700553
8,4,25.355221865808616
8,4,26.44243739218858
8,4,29.302504938279736
8,4,30.102835152441227
8,4,20.293706234804073
8,4,23.926872697209024
8,4,24.51066651700553
8,4,25.355221865808616
8,4,26.44243739218858
8,4,29.302504938279736
8,4,30.102835152441227
8,4,20.293706234804073
8,4,23.926872697209024
8,4,24.51066651700553
8,4,25.355221865808616
8,4,26.44243739218858
8,4,29.302504938279736
8,4,30.102835152441227
8,4,20.293706234804073
8,4,23.926872697209024
8,4,24.51066651700553
8,4,25.355221865808616
8,4,26.44243739218858
8,4,29.302504938279736
9,4,12.354929604029175
9,4,16.270798570403414
9,4,15.956836113269906
9,4,16.119318961321405
9,4,17.297073421676362
9,4,17.595784570087336
9,4,19.566593535908012
9,4,12.354929604029175
9,4,16.270798570403414
9,4,15.956836113269906
9,4,16.119318961321405
9,4,17.297073421676362
9,4,17.595784570087336
9,4,19.566593535908012
9,4,12.354929604029175
9,4,16.270798570403414
9,4,15.956836113269906
9,4,16.119318961321405
9,4,17.297073421676362
9,4,17.595784570087336
9,4,19.566593535908012
9,4,12.354929604029175
9,4,16.270798570403414
9,4,15.956836113269906
9,4,16.119318961321405
9,4,17.297073421676362
9,4,17.595784570087336
9,4,19.566593535908012
9,4,12.354929604029175
9,4,16.270798570403414
9,4,15.956836113269906
9,4,19.59535260678662
9,4,18.86215308738389
9,4,19.172222619502964
9,4,20.47116145006711
9,4,13.464343642471754
9,4,17.697938348243884
9,4,18.37875716244693
9,4,19.59535260678662
9,4,18.86215308738389
9,4,19.172222619502964
9,4,20.47116145006711
9,4,13.464343642471754
9,4,17.697938348243884
9,4,18.37875716244693
9,4,19.59535260678662
9,4,18.86215308738389
9,4,19.172222619502964
9,4,20.47116145006711
9,4,13.464343642471754
9,4,17.697938348243884
9,4,18.37875716244693
9,4,19.59535260678662
9,4,18.86215308738389
9,4,19.172222619502964
9,4,20.47116145006711
9,4,13.464343642471754
9,4,17.697938348243884
9,4,18.37875716244693
9,4,22.47544066159159
9,4,26.49397603796272
9,4,27.966984084382293
9,4,28.41662095959933
9,4,18.636113933922076
9,4,20.04363740577186
9,4,21.56377518757472
9,4,22.47544066159159
9,4,26.49397603796272
9,4,27.966984084382293
9,4,28.41662095959933
9,4,18.636113933922076
9,4,20.04363740577186
9,4,21.56377518757472
9,4,22.47544066159159
9,4,26.49397603796272
9,4,27.966984084382293
9,4,28.41662095959933
9,4,18.636113933922076
9,4,20.04363740577186
9,4,21.56377518757472
9,4,22.47544066159159
9,4,26.49397603796272
9,4,27.966984084382293
9,4,28.41662095959933
9,4,18.636113933922076
9,4,20.04363740577186
9,4,21.56377518757472
9,4,22.47544066159159
9,4,26.49397603796272
9,4,27.966984084382293
10,4,13.530854152370116
10,4,17.887971203667828
10,4,17.809915861371742
10,4,18.14554686043804
10,4,20.66727033985244
10,4,20.2043844279674
10,4,21.004205107828962
10,4,13.530854152370116
10,4,17.887971203667828
10,4,17.809915861371742
10,4,18.14554686043804
10,4,20.66727033985244
10,4,20.2043844279674
10,4,21.004205107828962
10,4,13.530854152370116
10,4,17.887971203667828
10,4,17.809915861371742
10,4,18.14554686043804
10,4,20.66727033985244
10,4,20.2043844279674
10,4,21.004205107828962
10,4,13.530854152370116
10,4,17.887971203667828
10,4,17.809915861371742
10,4,18.14554686043804
10,4,20.66727033985244
10,4,20.2043844279674
10,4,21.004205107828962
10,4,13.530854152370116
10,4,17.887971203667828
10,4,17.809915861371742
10,4,19.36223007355731
10,4,22.07557657759099
10,4,23.25409118482235
10,4,24.125987100808672
10,4,16.639573030784344
10,4,17.988431073766822
10,4,18.32665946153422
10,4,19.36223007355731
10,4,22.07557657759099
10,4,23.25409118482235
10,4,24.125987100808672
10,4,16.639573030784344
10,4,17.988431073766822
10,4,18.32665946153422
10,4,19.36223007355731
10,4,22.07557657759099
10,4,23.25409118482235
10,4,24.125987100808672
10,4,16.639573030784344
10,4,17.988431073766822
10,4,18.32665946153422
10,4,19.36223007355731
10,4,22.07557657759099
10,4,23.25409118482235
10,4,24.125987100808672
10,4,16.639573030784344
10,4,17.988431073766822
10,4,18.32665946153422
10,4,24.716085216676056
10,4,25.508855994865126
10,4,27.163054223651347
10,4,26.99999389509102
10,4,20.100306316253704
10,4,24.77241160984736
10,4,24.222961159605866
10,4,24.716085216676056
10,4,25.508855994865126
10,4,27.163054223651347
10,4,26.99999389509102
10,4,20.100306316253704
10,4,24.77241160984736
10,4,24.222961159605866
10,4,24.716085216676056
10,4,25.508855994865126
10,4,27.163054223651347
10,4,26.99999389509102
10,4,20.100306316253704
10,4,24.77241160984736
10,4,24.222961159605866
10,4,24.716085216676056
10,4,25.508855994865126
10,4,27.163054223651347
10,4,26.99999389509102
10,4,20.100306316253704
10,4,24.77241160984736
10,4,24.222961159605866
10,4,24.716085216676056
10,4,25.508855994865126
10,4,27.163054223651347
1,5,10.725121626432975
1,5,13.341052041611638
1,5,13.336439772216085
1,5,13.155531804266086
1,5,13.692428081223895
1,5,14.367298997008879
1,5,15.806721891418281
1,5,10.725121626432975
1,5,13.341052041611638
1,5,13.336439772216085
1,5,13.155531804266086
1,5,13.692428081223895
1,5,14.367298997008879
1,5,15.806721891418281
1,5,10.725121626432975
1,5,13.341052041611638
1,5,13.336439772216085
1,5,13.155531804266086
1,5,13.692428081223895
1,5,14.367298997008879
1,5,15.806721891418281
1,5,10.725121626432975
1,5,13.341052041611638
1,5,13.336439772216085
1,5,13.155531804266086
1,5,13.692428081223895
1,5,14.367298997008879
1,5,15.806721891418281
1,5,10.725121626432975
1,5,13.341052041611638
1,5,13.336439772216085
1,5,13.560545720824694
1,5,16.562463940056297
1,5,18.005686664942875
1,5,17.973049847185465
1,5,11.63779427779337
1,5,14.2483236530897
1,5,14.018230009890798
1,5,13.560545720824694
1,5,16.562463940056297
1,5,18.005686664942875
1,5,17.973049847185465
1,5,11.63779427779337
1,5,14.2483236530897
1,5,14.018230009890798
1,5,13.560545720824694
1,5,16.562463940056297
1,5,18.005686664942875
1,5,17.973049847185465
1,5,11.63779427779337
1,5,14.2483236530897
1,5,14.018230009890798
1,5,13.560545720824694
1,5,16.562463940056297
1,5,18.005686664942875
1,5,17.973049847185465
1,5,11.63779427779337
1,5,14.2483236530897
1,5,14.018230009890798
1,5,17.869976109840863
1,5,18.215526585508993
1,5,19.44826611407393
1,5,20.071787341728285
1,5,12.782411744430322
1,5,14.173377920067548
1,5,15.072937466804742
1,5,17.869976109840863
1,5,18.215526585508993
1,5,19.44826611407393
1,5,20.071787341728285
1,5,12.782411744430322
1,5,14.173377920067548
1,5,15.072937466804742
1,5,17.869976109840863
1,5,18.215526585508993
1,5,19.44826611407393
1,5,20.071787341728285
1,5,12.782411744430322
1,5,14.173377920067548
1,5,15.072937466804742
1,5,17.869976109840863
1,5,18.215526585508993
1,5,19.44826611407393
1,5,20.071787341728285
1,5,12.782411744430322
1,5,14.173377920067548
1,5,15.072937466804742
1,5,17.869976109840863
1,5,18.215526585508993
1,5,19.44826611407393
2,5,13.708414085768409
2,5,18.14806472582867
2,5,18.394571899033416
2,5,18.403897438217314
2,5,19.6028396618861
2,5,19.203151617418342
2,5,21.05010897050408
2,5,13.708414085768409
2,5,18.14806472582867
2,5,18.394571899033416
2,5,18.403897438217314
2,5,19.6028396618861
2,5,19.203151617418342
2,5,21.05010897050408
2,5,13.708414085768409
2,5,18.14806472582867
2,5,18.394571899033416
2,5,18.403897438217314
2,5,19.6028396618861
2,5,19.203151617418342
2,5,21.05010897050408
2,5,13.708414085768409
2,5,18.14806472582867
2,5,18.394571899033416
2,5,18.403897438217314
2,5,19.6028396618861
2,5,19.203151617418342
2,5,21.05010897050408
2,5,13.708414085768409
2,5,18.14806472582867
2,5,18.394571899033416
2,5,18.938885772652625
2,5,20.481384707313445
2,5,21.318875451261626
2,5,23.05537300582115
2,5,13.18264976191679
2,5,18.269533438458545
2,5,18.33862331318078
2,5,18.938885772652625
2,5,20.481384707313445
2,5,21.318875451261626
2,5,23.05537300582115
2,5,13.18264976191679
2,5,18.269533438458545
2,5,18.33862331318078
2,5,18.938885772652625
2,5,20.481384707313445
2,5,21.318875451261626
2,5,23.05537300582115
2,5,13.18264976191679
2,5,18.269533438458545
2,5,18.33862331318078
2,5,18.938885772652625
2,5,20.481384707313445
2,5,21.318875451261626
2,5,23.05537300582115
2,5,13.18264976191679
2,5,18.269533438458545
2,5,18.33862331318078
2,5,22.29881899668565
2,5,26.067876689309927
2,5,27.666134300254274
2,5,28.345655277231252
2,5,16.673596241972135
2,5,22.208965802799977
2,5,23.002383928493156
2,5,22.29881899668565
2,5,26.067876689309927
2,5,27.666134300254274
2,5,28.345655277231252
2,5,16.673596241972135
2,5,22.208965802799977
2,5,23.002383928493156
2,5,22.29881899668565
2,5,26.067876689309927
2,5,27.666134300254274
2,5,28.345655277231252
2,5,16.673596241972135
2,5,22.208965802799977
2,5,23.002383928493156
2,5,22.29881899668565
2,5,26.067876689309927
2,5,27.666134300254274
2,5,28.345655277231252
2,5,16.673596241972135
2,5,22.208965802799977
2,5,23.002383928493156
2,5,22.29881899668565
2,5,26.067876689309927
2,5,27.666134300254274
3,5,13.044130626293533
3,5,15.513068159222955
3,5,14.68728506876292
3,5,15.566258314526886
3,5,18.87188211133552
3,5,18.339794741047378
3,5,19.502448266381922
3,5,13.044130626293533
3,5,15.513068159222955
3,5,14.68728506876292
3,5,15.566258314526886
3,5,18.87188211133552
3,5,18.339794741047378
3,5,19.502448266381922
3,5,13.044130626293533
3,5,15.513068159222955
3,5,14.68728506876292
3,5,15.566258314526886
3,5,18.87188211133552
3,5,18.339794741047378
3,5,19.502448266381922
3,5,13.044130626293533
3,5,15.513068159222955
3,5,14.68728506876292
3,5,15.566258314526886
3,5,18.87188211133552
3,5,18.339794741047378
3,5,19.502448266381922
3,5,13.044130626293533
3,5,15.513068159222955
3,5,14.68728506876292
3,5,17.189888107801124
3,5,19.622347207127238
3,5,19.882199732053294
3,5,21.234288840227535
3,5,13.38566038742819
3,5,15.889624903584622
3,5,15.370542263003394
3,5,17.189888107801124
3,5,19.622347207127238
3,5,19.882199732053294
3,5,21.234288840227535
3,5,13.38566038742819
3,5,15.889624903584622
3,5,15.370542263003394
3,5,17.189888107801124
3,5,19.622347207127238
3,5,19.882199732053294
3,5,21.234288840227535
3,5,13.38566038742819
3,5,15.889624903584622
3,5,15.370542263003394
3,5,17.189888107801124
3,5,19.622347207127238
3,5,19.882199732053294
3,5,21.234288840227535
3,5,13.38566038742819
3,5,15.889624903584622
3,5,15.370542263003394
3,5,21.57709354096196
3,5,20.97759797246098
3,5,22.482387516164604
3,5,23.82256790823556
3,5,16.265310285790893
3,5,17.69649229618962
3,5,20.676282407877938
3,5,21.57709354096196
3,5,20.97759797246098
3,5,22.482387516164604
3,5,23.82256790823556
3,5,16.265310285790893
3,5,17.69649229618962
3,5,20.676282407877938
3,5,21.57709354096196
3,5,20.97759797246098
3,5,22.482387516164604
3,5,23.82256790823556
3,5,16.265310285790893
3,5,17.69649229618962
3,5,20.676282407877938
3,5,21.57709354096196
3,5,20.97759797246098
3,5,22.482387516164604
3,5,23.82256790823556
3,5,16.265310285790893
3,5,17.69649229618962
3,5,20.676282407877938
3,5,21.57709354096196
3,5,20.97759797246098
3,5,22.482387516164604
4,5,13.23941103214208
4,5,14.105025341030991
4,5,13.400351934660518
4,5,14.157123601473678
4,5,15.041105140955427
4,5,15.90256442144102
4,5,18.55480308579188
4,5,13.23941103214208
4,5,14.105025341030991
4,5,13.400351934660518
4,5,14.157123601473678
4,5,15.041105140955427
4,5,15.90256442144102
4,5,18.55480308579188
4,5,13.23941103214208
4,5,14.105025341030991
4,5,13.400351934660518
4,5,14.157123601473678
4,5,15.041105140955427
4,5,15.90256442144102
4,5,18.55480308579188
4,5,13.23941103214208
4,5,14.105025341030991
4,5,13.400351934660518
4,5,14.157123601473678
4,5,15.041105140955427
4,5,15.90256442144102
4,5,18.55480308579188
4,5,13.23941103214208
4,5,14.105025341030991
4,5,13.400351934660518
4,5,16.574903095565336
4,5,18.309662340583394
4,5,19.36932179602304
4,5,21.119282844004978
4,5,12.0869848951867
4,5,14.944100959550312
4,5,15.019295566657458
4,5,16.574903095565336
4,5,18.309662340583394
4,5,19.36932179602304
4,5,21.119282844004978
4,5,12.0869848951867
4,5,14.944100959550312
4,5,15.019295566657458
4,5,16.574903095565336
4,5,18.309662340583394
4,5,19.36932179602304
4,5,21.119282844004978
4,5,12.0869848951867
4,5,14.944100959550312
4,5,15.019295566657458
4,5,16.574903095565336
4,5,18.309662340583394
4,5,19.36932179602304
4,5,21.119282844004978
4,5,12.0869848951867
4,5,14.944100959550312
4,5,15.019295566657458
4,5,20.535909862524974
4,5,20.458317986038733
4,5,22.180651806466667
4,5,23.537099768274384
4,5,15.619017371233593
4,5,16.743039972708083
4,5,19.144616378515376
4,5,20.535909862524974
4,5,20.458317986038733
4,5,22.180651806466667
4,5,23.537099768274384
4,5,15.619017371233593
4,5,16.743039972708083
4,5,19.144616378515376
4,5,20.535909862524974
4,5,20.458317986038733
4,5,22.180651806466667
4,5,23.537099768274384
4,5,15.619017371233593
4,5,16.743039972708083
4,5,19.144616378515376
4,5,20.535909862524974
4,5,20.458317986038733
4,5,22.180651806466667
4,5,23.537099768274384
4,5,15.619017371233593
4,5,16.743039972708083
4,5,19.144616378515376
4,5,20.535909862524974
4,5,20.458317986038733
4,5,22.180651806466667
5,5,9.846177697803858
5,5,9.887416331965499
5,5,10.253490606333589
5,5,10.787846266288113
5,5,12.29795920804342
5,5,12.948605005022495
5,5,12.746100978857166
5,5,9.846177697803858
5,5,9.887416331965499
5,5,10.253490606333589
5,5,10.787846266288113
5,5,12.29795920804342
